customer_id,signup_date,country,acquisition_channel
100725,2024-04-12,UK,Affiliate
100726,2024-04-05,Sweden,Facebook
100727,2024-01-24,Sweden,Organic
100728,2024-01-23,UK,Facebook
100729,2024-03-02,Sweden,Google Ads
100730,2024-04-05,UK,Affiliate
100731,2024-02-06,Germany,Affiliate
100732,2024-01-12,Germany,Google Ads
100733,2024-04-22,Sweden,Facebook
100734,2024-02-24,UK,Organic
100735,2024-01-13,UK,Organic
100736,2024-01-23,Sweden,Google Ads
100737,2024-03-29,Germany,Organic
100738,2024-04-08,Sweden,Facebook
100739,2024-04-14,Germany,Facebook
100740,2024-01-30,UK,Google Ads
100741,2024-01-17,Germany,Facebook
100742,2024-04-22,Sweden,Affiliate
100743,2024-03-02,UK,Google Ads
100744,2024-03-24,Sweden,Facebook
100745,2024-04-21,Sweden,Google Ads
100746,2024-03-29,Germany,Organic
100747,2024-03-26,Sweden,Facebook
100748,2024-01-13,Germany,Affiliate
100749,2024-02-28,UK,Facebook
100750,2024-01-19,Germany,Google Ads
100751,2024-02-18,UK,Google Ads
100752,2024-04-09,Germany,Facebook
100753,2024-01-12,Sweden,Affiliate
100754,2024-03-01,Germany,Affiliate
100755,2024-04-14,Germany,Affiliate
100756,2024-01-19,UK,Google Ads
100757,2024-03-16,Sweden,Facebook
100758,2024-01-09,Germany,Organic
100759,2024-03-11,Sweden,Google Ads
100760,2024-01-28,Germany,Affiliate
100761,2024-03-18,Germany,Facebook
100762,2024-04-04,Sweden,Affiliate
100763,2024-02-21,Germany,Organic
100764,2024-03-23,Sweden,Affiliate
100765,2024-04-20,Germany,Affiliate
100766,2024-01-16,UK,Organic
100767,2024-04-26,Sweden,Facebook
100768,2024-03-09,Germany,Google Ads
100769,2024-04-08,Germany,Facebook
100770,2024-01-12,UK,Organic
100771,2024-01-25,Sweden,Affiliate
100772,2024-02-21,Germany,Facebook
100773,2024-03-25,UK,Google Ads
100774,2024-04-09,Germany,Organic
100775,2024-02-22,Sweden,Facebook
100776,2024-01-23,Germany,Google Ads
100777,2024-01-16,Germany,Organic
100778,2024-02-26,Germany,Google Ads
100779,2024-02-08,Germany,Organic
100780,2024-04-18,UK,Affiliate
100781,2024-02-22,UK,Facebook
100782,2024-02-11,Sweden,Google Ads
100783,2024-02-27,UK,Organic
100784,2024-02-08,UK,Google Ads
100785,2024-01-14,Sweden,Google Ads
100786,2024-04-04,UK,Facebook
100787,2024-01-05,UK,Affiliate
100788,2024-02-04,Sweden,Google Ads
100789,2024-03-27,Sweden,Organic
100790,2024-04-02,Sweden,Organic
100791,2024-04-16,Germany,Affiliate
100792,2024-03-15,Germany,Organic
100793,2024-01-18,Sweden,Affiliate
100794,2024-04-20,Sweden,Organic
100795,2024-03-16,Sweden,Facebook
100796,2024-01-09,Germany,Google Ads
100797,2024-03-14,Germany,Facebook
100798,2024-02-27,UK,Google Ads
100799,2024-04-17,UK,Google Ads
100800,2024-01-17,Sweden,Google Ads
100801,2024-04-11,Germany,Facebook
100802,2024-01-07,Germany,Google Ads
100803,2024-02-15,Germany,Facebook
100804,2024-01-13,Sweden,Affiliate
100805,2024-02-09,UK,Organic
100806,2024-02-11,Sweden,Organic
100807,2024-01-09,UK,Google Ads
100808,2024-02-19,UK,Facebook
100809,2024-01-27,Sweden,Organic
100810,2024-03-06,UK,Facebook
100811,2024-01-05,UK,Facebook
100812,2024-01-29,Germany,Google Ads
100813,2024-02-06,UK,Organic
100814,2024-02-07,Sweden,Google Ads
100815,2024-03-23,Sweden,Google Ads
100816,2024-01-08,UK,Organic
100817,2024-04-21,Germany,Organic
100818,2024-04-18,Germany,Affiliate
100819,2024-03-05,UK,Affiliate
100820,2024-03-26,UK,Facebook
100821,2024-04-25,Sweden,Organic
100822,2024-01-17,UK,Affiliate
100823,2024-03-11,Germany,Facebook
100824,2024-03-29,UK,Facebook
100825,2024-02-14,Sweden,Facebook
100826,2024-01-04,Sweden,Affiliate
100827,2024-02-05,Sweden,Organic
100828,2024-03-10,Sweden,Google Ads
100829,2024-01-31,Sweden,Facebook
100830,2024-01-19,UK,Affiliate
100831,2024-03-01,UK,Affiliate
100832,2024-04-17,UK,Google Ads
100833,2024-02-23,UK,Google Ads
100834,2024-02-08,Sweden,Affiliate
100835,2024-03-31,Germany,Organic
100836,2024-03-14,UK,Google Ads
100837,2024-03-30,Germany,Affiliate
100838,2024-01-19,UK,Google Ads
100839,2024-02-08,UK,Organic
100840,2024-03-07,Germany,Facebook
100841,2024-02-14,Sweden,Google Ads
100842,2024-01-13,UK,Organic
100843,2024-04-23,UK,Affiliate
100844,2024-04-01,UK,Google Ads
100845,2024-02-27,Germany,Google Ads
100846,2024-01-20,Sweden,Affiliate
100847,2024-04-01,Germany,Facebook
100848,2024-03-12,Germany,Affiliate
100849,2024-03-01,Sweden,Google Ads
100850,2024-04-14,Germany,Affiliate
100851,2024-02-08,Sweden,Organic
100852,2024-01-01,UK,Affiliate
100853,2024-01-03,Sweden,Google Ads
100854,2024-03-17,UK,Affiliate
100855,2024-04-01,Germany,Facebook
100856,2024-03-02,Germany,Affiliate
100857,2024-03-03,UK,Facebook
100858,2024-04-22,Germany,Organic
100859,2024-01-25,Sweden,Facebook
100860,2024-02-25,UK,Affiliate
100861,2024-02-02,Germany,Google Ads
100862,2024-02-07,UK,Facebook
100863,2024-04-26,Sweden,Organic
100864,2024-01-06,Sweden,Facebook
100865,2024-02-27,Germany,Facebook
100866,2024-02-13,Sweden,Facebook
100867,2024-02-14,UK,Organic
100868,2024-02-01,Sweden,Affiliate
100869,2024-02-14,UK,Facebook
100870,2024-03-01,UK,Facebook
100871,2024-02-16,Sweden,Google Ads
100872,2024-01-21,Germany,Organic
100873,2024-03-20,Sweden,Facebook
100874,2024-04-27,UK,Organic
100875,2024-03-25,UK,Facebook
100876,2024-03-15,Sweden,Affiliate
100877,2024-04-10,Germany,Affiliate
100878,2024-02-05,Germany,Facebook
100879,2024-04-08,UK,Affiliate
100880,2024-01-19,UK,Facebook
100881,2024-01-20,Germany,Affiliate
100882,2024-02-26,Sweden,Google Ads
100883,2024-01-18,UK,Google Ads
100884,2024-02-16,UK,Google Ads
100885,2024-04-14,Germany,Organic
100886,2024-02-18,Sweden,Organic
100887,2024-01-14,Germany,Google Ads
100888,2024-01-15,Sweden,Organic
100889,2024-01-31,Sweden,Affiliate
100890,2024-01-01,Sweden,Facebook
100891,2024-04-26,UK,Facebook
100892,2024-02-23,Germany,Facebook
100893,2024-04-27,Germany,Google Ads
100894,2024-01-03,Sweden,Organic
100895,2024-01-16,UK,Affiliate
100896,2024-03-27,UK,Affiliate
100897,2024-02-26,Germany,Google Ads
100898,2024-03-15,UK,Affiliate
100899,2024-01-12,UK,Affiliate
100900,2024-03-14,Sweden,Affiliate
100901,2024-04-05,UK,Affiliate
100902,2024-01-16,Sweden,Organic
100903,2024-03-12,Germany,Affiliate
100904,2024-04-11,UK,Facebook
100905,2024-03-16,Germany,Google Ads
100906,2024-01-24,Germany,Organic
100907,2024-01-28,UK,Affiliate
100908,2024-04-26,UK,Organic
100909,2024-01-08,Germany,Affiliate
100910,2024-04-01,UK,Facebook
100911,2024-02-05,Sweden,Google Ads
100912,2024-03-30,Sweden,Affiliate
100913,2024-01-08,UK,Affiliate
100914,2024-02-27,Germany,Affiliate
100915,2024-02-29,UK,Affiliate
100916,2024-02-19,UK,Google Ads
100917,2024-01-28,Germany,Google Ads
100918,2024-04-01,Germany,Facebook
100919,2024-04-10,Sweden,Google Ads
100920,2024-02-10,Germany,Affiliate
100921,2024-04-09,Sweden,Facebook
100922,2024-03-04,Germany,Facebook
100923,2024-01-27,UK,Facebook
100924,2024-04-27,Sweden,Affiliate
100925,2024-03-03,Sweden,Organic
100926,2024-01-17,Sweden,Affiliate
100927,2024-03-13,UK,Google Ads
100928,2024-02-02,UK,Google Ads
100929,2024-04-26,UK,Affiliate
100930,2024-03-24,UK,Affiliate
100931,2024-03-17,UK,Facebook
100932,2024-04-01,Sweden,Affiliate
100933,2024-04-21,UK,Facebook
100934,2024-01-29,Sweden,Google Ads
100935,2024-01-13,UK,Facebook
100936,2024-02-15,Germany,Affiliate
100937,2024-02-04,Sweden,Google Ads
100938,2024-01-06,Germany,Organic
100939,2024-03-22,Sweden,Facebook
100940,2024-04-24,Germany,Google Ads
100941,2024-03-09,UK,Facebook
100942,2024-02-16,UK,Google Ads
100943,2024-01-25,UK,Google Ads
100944,2024-03-06,Sweden,Facebook
100945,2024-01-10,Germany,Organic
100946,2024-02-25,UK,Google Ads
100947,2024-01-30,Germany,Google Ads
100948,2024-04-23,Germany,Google Ads
100949,2024-04-18,UK,Organic
100950,2024-01-05,UK,Organic
100951,2024-04-28,Germany,Affiliate
100952,2024-04-29,UK,Facebook
100953,2024-02-02,UK,Organic
100954,2024-04-27,UK,Facebook
100955,2024-03-05,Sweden,Affiliate
100956,2024-01-18,Germany,Facebook
100957,2024-04-05,Germany,Organic
100958,2024-04-20,Sweden,Facebook
100959,2024-02-18,Germany,Organic
100960,2024-01-11,UK,Facebook
100961,2024-03-25,Germany,Organic
100962,2024-01-26,UK,Organic
100963,2024-03-03,Sweden,Facebook
100964,2024-03-29,UK,Affiliate
100965,2024-03-26,Germany,Google Ads
100966,2024-02-28,Germany,Affiliate
100967,2024-01-27,Germany,Facebook
100968,2024-02-18,Sweden,Affiliate
100969,2024-03-17,Sweden,Organic
100970,2024-02-02,Germany,Google Ads
100971,2024-04-07,UK,Facebook
100972,2024-04-14,Sweden,Facebook
100973,2024-04-08,Germany,Facebook
100974,2024-01-01,Germany,Google Ads
100975,2024-01-21,Sweden,Organic
100976,2024-04-21,Sweden,Facebook
100977,2024-02-24,Sweden,Affiliate
100978,2024-01-06,UK,Facebook
100979,2024-04-01,UK,Facebook
100980,2024-03-21,Germany,Facebook
100981,2024-03-09,Sweden,Facebook
100982,2024-04-04,UK,Organic
100983,2024-01-05,Sweden,Affiliate
100984,2024-04-11,Germany,Organic
100985,2024-01-03,UK,Affiliate
100986,2024-02-22,UK,Facebook
100987,2024-01-23,UK,Google Ads
100988,2024-04-10,Germany,Organic
100989,2024-02-22,Sweden,Google Ads
100990,2024-02-06,UK,Organic
100991,2024-03-14,Germany,Facebook
100992,2024-03-14,Sweden,Organic
100993,2024-03-23,Germany,Facebook
100994,2024-01-17,Sweden,Organic
100995,2024-03-25,Germany,Facebook
100996,2024-03-18,Sweden,Facebook
100997,2024-03-13,UK,Affiliate
100998,2024-04-19,Sweden,Facebook
100999,2024-01-01,Germany,Affiliate
101000,2024-02-20,Germany,Facebook
